user_id,age,stress_level,sleep_quality,interest_OSP,interest_Ambrotose,recency_days,frequency_visits,Cluster,pca_1,pca_2
759,58,4,5,2,7,346,25,0,0.10396436110338274,-1.3188116774841914
760,22,2,10,2,3,240,23,3,-2.2709456476286367,-0.29011069145948487
761,64,4,5,4,10,115,22,0,1.2667866268852714,-1.4438643862206348
762,32,1,4,5,4,26,26,3,-1.411262872372014,-0.16180545467860374
763,69,6,6,4,10,299,33,0,1.729591729761661,-1.1720510102068424
764,47,1,10,4,1,77,11,3,-1.5917620229646166,-0.3907169361686891
765,39,10,4,6,3,137,10,2,0.013131940256516877,1.8568147718682315
766,47,6,7,4,1,20,25,3,-0.942817730481982,0.6495104223370386
767,27,1,7,2,1,211,37,3,-2.6685186050814864,-0.31206484109903854
768,60,6,2,1,7,240,48,0,0.2611234235883515,-1.1641591393338673
769,58,10,3,9,8,39,43,1,2.2180004525955157,1.3539461842902454
770,20,8,1,8,1,268,38,2,-1.079611068629313,2.6892918612037797
771,22,2,8,2,4,207,41,3,-2.0809151451534875,-0.4153384383649132
772,32,2,9,3,1,267,45,3,-2.1729526594063002,-0.025977462361512653
773,47,4,4,4,4,154,24,3,-0.615598749865829,-0.15694173240915182
774,68,3,6,1,7,42,40,0,0.18467019271068424,-2.008375817131985
775,44,4,9,1,1,11,46,3,-1.781169187663183,-0.3740451052866127
776,52,7,6,3,10,294,33,0,1.0845577820474595,-0.7649308343219973
777,57,1,9,2,7,98,17,0,-0.30154674596001685,-1.9356202693637627
778,72,6,4,4,9,275,24,0,1.6121245411622893,-1.0900082461017864
779,25,3,8,2,2,230,37,3,-2.253055581003561,-0.004915112529154888
780,63,10,9,5,6,220,2,1,1.4039609540457412,0.5594300136360532
781,64,7,4,2,8,65,32,0,0.9287192079222275,-0.994340798652614
782,51,10,5,5,8,355,24,1,1.345278124081729,0.6121853010499245
783,64,2,8,2,9,232,9,0,0.4976474015543423,-2.1842591884431277
784,66,2,10,3,9,328,4,0,0.748170133276504,-2.0255219292246935
785,40,4,6,5,6,52,17,3,-0.2769502445263014,-0.053869593588838326
786,35,1,7,3,6,263,17,3,-1.1742261538208243,-0.9963071320317299
787,73,3,3,3,8,267,48,0,0.8659048388070151,-1.8006244700703433
788,40,9,7,9,4,359,30,2,0.627282790246208,2.139138241429586
789,30,7,8,5,2,317,40,2,-1.0523043184613483,1.3581020582880186
790,56,7,10,4,10,324,11,0,1.4267658086817396,-0.6730375615605897
791,55,4,6,4,10,154,21,0,0.9470094119127391,-1.2246107284285412
792,54,2,10,3,7,358,21,0,-0.1077573514409041,-1.439237941683299
793,38,4,9,3,5,140,18,3,-0.8484989318940549,-0.33742363595666147
794,39,6,6,1,1,51,29,3,-1.721106592068185,0.18306163425359617
795,37,3,9,1,6,117,24,3,-1.1295012220798983,-1.1080079801891283
796,66,1,4,4,7,46,10,0,0.2987826977798014,-1.671093723299126
797,60,8,8,10,9,309,45,1,2.4342424824099327,0.9403779263204404
798,68,5,4,4,7,88,17,0,0.9133356911633075,-0.9090175942021513
799,33,5,2,1,3,208,18,3,-1.695774759799489,-0.11894128377017048
800,34,4,10,1,4,269,42,3,-1.5117329141739269,-0.5541336918674583
801,50,6,9,2,3,89,48,3,-0.7150616731439926,-0.17683682688963498
802,20,3,5,2,6,118,20,3,-1.6293401962512606,-0.42026041527282687
803,72,9,4,5,9,54,37,1,2.1770337436456733,-0.2549685559505041
804,73,5,2,2,10,116,45,0,1.385684901035764,-1.8948188642854695
805,73,3,1,5,7,118,18,0,0.9564265650991521,-1.1916165193081854
806,22,1,7,4,6,260,17,3,-1.4906945381679502,-0.442247540029481
807,35,10,6,8,1,75,9,2,-0.21406345847153146,2.6758118736911554
808,42,6,2,1,4,305,14,3,-1.0227678034877605,-0.2847331580217756
809,30,2,8,3,4,7,49,3,-1.6295818184005713,-0.39189771350593844
810,31,3,4,1,6,122,29,3,-1.3952764456030537,-0.915630448944502
811,29,1,8,2,6,11,31,3,-1.5431548468748222,-1.0784374152212783
812,51,9,7,10,8,348,4,1,2.0226693753338982,1.5206298583490463
813,35,8,5,7,5,215,18,2,0.18147123266252788,1.4859330138582671
814,27,2,10,2,3,279,20,3,-2.0881357164143406,-0.41644851696978824
815,57,8,10,9,8,28,47,1,1.9756885843961633,0.9158271228565906
816,31,9,8,6,5,235,43,2,0.03958508974509536,1.5401115590369663
817,43,1,9,5,1,313,44,3,-1.5884531923392102,-0.05591100195853393
818,47,5,5,5,3,26,9,3,-0.5207152215196879,0.40517450312346315
819,72,8,10,10,8,54,13,1,2.6829558148490937,0.7623948920011405
820,27,2,5,2,4,29,15,3,-1.9259471975787918,-0.5172129794958592
821,47,4,2,2,5,353,27,3,-0.7432431210107664,-0.7333319706655003
822,55,7,5,5,7,164,15,1,0.8768624784782758,0.0431931993241931
823,45,3,3,3,1,270,28,3,-1.617973550303885,-0.10237642510431254
824,27,5,7,5,1,334,37,3,-1.6505772737535689,1.177290155228438
825,69,8,10,8,10,35,19,1,2.672778632303528,0.10396188963973618
826,47,10,5,9,6,286,26,1,1.4171962765473671,1.8986537504766743
827,47,3,8,3,6,348,26,0,-0.4554871472444205,-0.9013667117323624
828,56,4,1,4,9,273,25,0,0.7285762671880487,-1.0675695497400064
829,60,9,3,5,9,208,26,1,1.7290092475181635,0.05639665340067637
830,55,7,3,1,10,238,26,0,0.8487268835163502,-1.267432736599742
831,46,1,9,3,4,93,46,3,-1.1706666325260717,-1.0074859980906359
832,73,4,5,5,6,173,28,0,0.9203146402748503,-0.8795448138303881
833,36,4,9,2,1,79,49,3,-1.914827640796013,0.05367666120533266
834,28,9,9,7,2,110,18,2,-0.527758245664886,2.2579508813671554
835,52,6,1,4,10,217,32,0,1.061634657567055,-0.7017302628395489
836,72,9,2,8,8,358,3,1,2.4263929067478536,0.5796206404871143
837,39,6,5,1,6,106,2,3,-0.6874281287736395,-0.5164669534116175
838,32,6,4,4,3,47,33,3,-1.1019058579613714,0.7699139769306396
839,47,5,10,3,2,181,42,3,-1.0005786139753228,0.054776474298613764
840,67,5,9,4,7,64,19,0,0.9231770109864488,-0.924522169732353
841,48,2,7,3,4,246,17,3,-0.9807467272423066,-0.838559457216578
842,32,8,6,6,2,244,44,2,-0.7035469763675399,1.7526098448375362
843,65,8,7,10,7,320,33,1,2.19058810260793,1.105267735253256
844,54,1,1,1,8,87,12,0,-0.4357236063026892,-2.1616999978797544
845,25,8,1,8,4,217,49,2,-0.27102566271036993,2.138344226218477
846,37,5,8,3,2,7,3,3,-1.3847597988303144,0.3237609815721254
847,70,2,2,5,7,278,43,0,0.7206640123593279,-1.3271210669537297
848,24,2,10,1,4,337,49,3,-2.148067287051412,-0.7077636704973996
849,66,6,9,2,10,210,26,0,1.3300728810525977,-1.571874090630938
850,44,9,7,7,4,169,35,2,0.4558558615975583,1.5869054896704236
851,21,1,6,2,3,330,8,3,-2.479987533948743,-0.43537822867688847
852,29,6,1,2,5,138,36,3,-1.1399250241465373,0.13594425894859252
853,49,9,1,10,6,306,7,1,1.4766777857658813,1.9031647636285487
854,69,8,2,8,6,230,46,1,1.764166042991731,0.7353437272846887
855,64,6,6,4,9,308,46,0,1.3381899736458163,-0.904176581538206
856,24,3,6,3,3,161,36,3,-1.9407496279612284,0.12070595134293773
857,74,8,2,9,10,1,16,1,2.940180710622266,0.26844073481651254
858,52,9,1,7,9,236,24,1,1.7356269087689766,0.7260085218209869
859,73,1,10,5,7,188,1,0,0.7692380055690591,-1.6713120020968055
860,20,9,5,6,4,4,49,2,-0.5990305674675046,1.9840546626973243
861,37,6,5,1,1,132,25,3,-1.8035112257671033,0.24175119258416994
862,51,6,2,3,9,218,10,0,0.6669240708258037,-0.7686617683810676
863,66,4,6,3,10,260,16,0,1.1903538237741467,-1.7281351902266688
864,68,1,9,5,10,1,16,0,1.2029228878462106,-1.9614295579350494
865,30,10,2,6,4,71,8,2,-0.12589543345406662,1.9589951108813488
866,40,8,10,6,5,178,29,2,0.2518470331327809,1.0932418020402415
867,45,2,2,5,2,189,39,3,-1.2363447682198965,0.01225107638945294
868,44,1,3,2,6,291,28,3,-1.0411283592979355,-1.4166787511199261
869,41,2,7,4,4,8,6,3,-1.0778431941322775,-0.4361052558266932
870,46,1,6,1,2,253,16,3,-1.9333671395888565,-1.151111998745532
871,68,1,8,3,7,292,20,0,0.2501918783082769,-1.9798278116845176
872,32,9,8,5,3,244,16,2,-0.49987401062518694,1.5723359545761122
873,52,1,6,3,9,123,7,0,0.0638224257992284,-1.8423111201153084
874,53,4,10,4,10,299,41,0,0.9110080842798212,-1.2066933107302298
875,60,10,3,6,7,283,14,1,1.6060202897495552,0.7682039202180768
876,54,6,3,5,8,32,43,0,0.8949737394861186,-0.2599197973044486
877,20,7,1,4,4,334,26,3,-1.2245425963892853,1.1592042542016658
878,40,2,7,1,4,146,26,3,-1.5909174908052661,-1.087581427751013
879,67,6,5,5,6,156,14,0,0.9716572332665894,-0.32163379356747573
880,74,7,4,2,6,16,7,0,0.8771554205477208,-0.9639432433565543
881,25,10,10,8,2,355,33,2,-0.3339688511457733,2.7543332090476187
882,47,10,4,9,1,47,26,2,0.36495649082642134,2.614491194394793
883,36,2,4,4,2,251,45,3,-1.7056787587892717,-0.002230939620366136
884,24,2,6,4,5,187,20,3,-1.500085796572534,-0.1399388241235426
885,50,10,8,6,2,31,3,2,0.2438446088792189,1.6877904463980873
886,24,7,8,3,1,260,4,3,-1.7979429344401388,1.2000815607077955
887,57,1,5,5,10,17,26,0,0.7636183943219595,-1.6508686293065722
888,22,8,6,6,1,39,11,2,-1.2777586636976808,2.146822099016476
889,72,3,4,4,7,304,2,0,0.7888691256858501,-1.416393484260942
890,42,6,9,2,3,39,14,3,-1.0075575630868658,0.0253036939268504
891,56,9,8,7,9,132,44,1,1.946839482232814,0.567857264527577
892,72,6,10,5,6,30,30,0,1.2008704705468858,-0.4887437597100414
893,56,9,10,7,7,158,49,1,1.5482171548561159,0.8346216145913384
894,29,7,1,1,5,278,12,3,-1.1634052057321336,0.11351582809840643
895,29,9,2,9,1,203,26,2,-0.44707783919589045,2.8824634076595155
896,38,2,9,3,1,66,44,3,-1.9535807419491453,-0.17758285297387666
897,36,8,8,8,4,108,33,2,0.1961208144534814,1.8033200132106422
898,40,8,3,9,2,268,13,2,0.03761924036586253,2.2516763454267883
899,33,2,8,5,3,222,14,3,-1.4108128109534563,0.12499868569713297
900,28,4,1,2,5,292,24,3,-1.4472015208382905,-0.24509380559989516
901,65,7,10,4,7,18,34,0,1.1300482101628244,-0.475835838004136
902,20,4,4,1,5,90,44,3,-1.8706928639516065,-0.2929978148382273
903,70,4,3,3,6,181,26,0,0.47439248549978635,-1.2385957536222212
904,64,6,6,2,9,255,21,0,1.02051510002573,-1.3553390728891261
905,32,10,7,7,4,253,28,2,0.15246928190769538,2.0932690857204252
906,23,6,4,1,6,257,48,3,-1.281700569872586,-0.10403148365219432
907,20,10,7,5,3,346,36,2,-0.8125412515282497,2.086853978752566
908,68,3,9,5,9,87,40,0,1.2650455733935555,-1.4135873251261681
909,59,9,2,5,6,90,2,1,1.0573911253574568,0.5144284561041892
910,51,10,3,7,8,237,42,1,1.6443916752754153,1.07965664865375
911,53,2,5,4,7,70,9,0,-0.031885206939720544,-1.1476169902735158
912,47,6,3,4,4,44,23,3,-0.35416490063013506,0.25751832536784885
913,50,7,8,5,3,200,15,2,-0.11247276870261612,0.7112141530884719
914,27,9,10,10,1,152,13,2,-0.28711908516596474,3.093344358527477
915,58,3,8,3,10,86,23,0,0.7810620010332265,-1.7454563404883625
916,45,10,8,7,5,19,17,2,0.8456475891796136,1.6150997081088512
917,53,3,9,1,6,101,48,0,-0.5445094421941519,-1.512289021822099
918,73,7,4,3,6,95,2,0,0.9994308711149049,-0.7130944325790336
919,73,4,5,2,10,254,20,0,1.2781696294509173,-2.122434963490101
920,22,8,5,10,6,357,20,2,0.39126954683703735,2.349618494053103
921,69,7,8,1,8,30,46,0,0.9898143471792803,-1.378877582344187
922,31,5,7,2,5,249,3,3,-1.1464743396060655,-0.16667025483951778
923,20,7,9,5,1,33,12,2,-1.6172353445782888,1.7441598843405057
924,73,3,8,4,9,229,40,0,1.2797374065846079,-1.7573519681854792
925,63,2,2,5,7,12,2,0,0.46473010865931386,-1.1502481112393053
926,24,6,10,4,6,118,36,3,-0.7129423059203966,0.49851811951341063
927,49,2,4,5,6,350,14,0,-0.2371682012158632,-0.6712744529050276
928,49,3,6,3,4,155,16,3,-0.8181081469882007,-0.6525197793669123
929,36,6,2,2,4,246,19,3,-1.083302284134872,0.09245347826604844
930,67,5,7,4,6,332,34,0,0.6960238636584994,-0.7666767103211148
931,66,8,3,5,10,247,44,1,2.0216157346524204,-0.4398981551952949
932,42,9,3,6,3,29,46,2,-0.021820017452552683,1.586013689863228
933,34,3,2,1,6,161,6,3,-1.3041518093008764,-0.975124287997779
934,56,10,8,6,9,235,13,1,1.9233593006472176,0.5454288336773907
935,40,3,6,2,5,190,36,3,-1.097411635082427,-0.7922295422821595
936,33,3,1,5,6,117,22,3,-0.714644709516763,-0.0393773120674254
937,21,6,1,4,3,271,18,3,-1.5319296902724222,1.0723204774326645
938,30,1,7,4,4,258,12,3,-1.6153822980281751,-0.36131485452929996
939,70,7,8,2,8,180,30,0,1.185213770232183,-1.1785639017707878
940,58,1,5,3,10,172,40,0,0.4825055069447323,-2.1272986857595533
941,57,5,5,3,7,274,7,0,0.36159706689501375,-0.8648100518813966
942,53,10,4,5,10,259,32,1,1.8263050851573455,0.28673139265558933
943,57,8,6,5,6,135,48,1,0.886032542500092,0.3291930589772266
944,69,4,6,5,8,171,19,0,1.200531006319712,-1.0697021878652642
945,53,5,3,2,7,210,6,0,0.03795036268713379,-0.9730121808957091
946,37,4,9,1,3,236,20,3,-1.6199194415600986,-0.48024535588885453
947,49,4,7,1,3,186,27,3,-1.199736929072189,-0.7671472808606777
948,34,8,1,10,4,364,43,2,0.37570708709544876,2.3620986316508508
949,46,2,7,2,1,95,37,3,-1.8384836112427154,-0.588995763212917
950,70,1,5,5,8,11,48,0,0.8217405656760303,-1.6962737693166943
951,53,3,5,1,10,68,7,0,0.2527352125592442,-2.045817721949622
952,71,9,2,9,10,210,5,1,2.965852007118136,0.5473962449479685
953,57,4,4,4,9,196,11,0,0.7929802370705081,-1.1173003992214243
954,52,10,6,9,6,98,15,1,1.609286868974863,1.7641614968399184
955,43,5,10,3,1,93,3,3,-1.3554183838483085,0.29738333786518967
956,34,2,7,3,6,22,5,3,-1.0754308848392364,-0.7678867521043952
957,49,4,5,5,5,172,23,3,-0.1657648544553183,-0.13158664822259866
958,74,2,9,3,7,134,37,0,0.6142017122030787,-1.9364348155980597
959,61,2,3,4,9,25,9,0,0.6592330103798507,-1.6165218611537628
960,70,4,1,2,9,185,15,0,0.9227692009679904,-1.8724779525197761
961,36,6,4,3,5,85,3,3,-0.6973116999968797,0.16018926453027035
962,24,7,9,3,5,55,29,3,-0.9542949736207421,0.6257807199480101
963,48,10,4,9,2,251,6,2,0.6101103019708295,2.4476870261343984
964,23,3,2,4,2,144,17,3,-2.064188647148394,0.5457090777846014
965,29,3,10,2,1,351,26,3,-2.296838138507274,0.019242373968030864
966,36,10,5,9,4,167,21,2,0.5978307780728181,2.4596701729160078
967,29,6,3,5,4,224,8,3,-0.8534432161915567,0.9379157428804009
968,36,3,9,4,5,220,21,3,-0.898142722794177,-0.26446007490235407
969,39,2,4,2,1,179,11,3,-2.1222594985823298,-0.3876595231191351
970,43,8,6,8,6,119,38,2,0.8506770455301934,1.3596827074324562
971,24,5,2,2,4,265,8,3,-1.657403374273629,0.19251144466550246
972,53,1,6,4,6,150,42,0,-0.3665536258525166,-1.2173876300669093
973,25,3,3,5,1,215,24,3,-2.0315384015409816,0.854137368287821
974,72,10,9,9,10,197,35,1,3.2027358770778425,0.6682004977860146
975,21,8,2,5,1,42,14,2,-1.5102807316033835,1.9791261309488866
976,32,4,9,3,2,53,14,3,-1.6936463240558572,0.23879156413070213
977,62,7,5,4,7,330,10,0,0.9739589453682467,-0.35926100206569167
978,62,10,8,10,8,251,12,1,2.5694891404429963,1.4376850289252003
979,67,2,2,1,10,295,38,0,0.6014037810952251,-2.578253163824388
980,30,7,6,3,6,271,44,3,-0.5541732149016385,0.3571020105566704
981,70,5,3,4,8,123,46,0,1.1857708273373748,-1.0929348994381534
982,66,5,10,2,7,339,34,0,0.5782208123367034,-1.358571524107665
983,42,6,5,3,3,266,41,3,-0.8858427711296231,0.28350265210812037
984,74,9,8,9,10,348,10,1,3.131221933125914,0.42266698088307186
985,35,6,10,1,5,29,17,3,-0.9958645925806247,-0.314632230477304
986,50,8,1,7,1,35,17,2,-0.1415889181535817,1.7056836624665
987,30,7,5,3,4,6,3,3,-0.9806375259179367,0.6483296449997892
988,73,9,3,9,6,111,31,1,2.213889341210858,1.0548530992507277
989,35,4,4,4,5,294,1,3,-0.8457507598785896,0.004732445657243027
990,27,2,2,2,2,77,12,3,-2.3709728310214904,-0.20967648879983536
991,23,7,9,5,6,349,39,2,-0.4645902613419659,0.9606741732426577
992,59,6,3,2,7,147,4,0,0.3926795353687357,-0.921464756682799
993,23,1,2,4,1,67,42,3,-2.5434949824988373,0.28094005129238664
994,44,9,10,7,6,8,13,2,0.9008814950402567,1.2793689989743997
995,22,9,9,6,5,122,34,2,-0.280192125227437,1.75936521682906
996,51,2,7,1,7,340,42,0,-0.5629601674291682,-1.7901344533486798
997,22,3,6,1,5,175,21,3,-1.9143648242639353,-0.5629946161205276
998,46,5,1,5,6,179,22,3,0.03137562208929996,0.03844997125633407
999,48,5,5,4,6,85,4,0,-0.01721519738222455,-0.27028411712905726
1000,51,1,3,5,7,45,18,0,-0.10009032026624283,-1.0583445729663037
